id,key,value,type
65336860,highway,traffic_signals,regular
65336860,turn_restrictions,no,regular
65336868,highway,traffic_signals,regular
65336871,crossing,traffic_signals,regular
65336871,highway,crossing,regular
65336941,highway,traffic_signals,regular
65336947,highway,traffic_signals,regular
65336947,source,data.sfgov.org,regular
65336953,highway,traffic_signals,regular
65336953,source,data.sfgov.org,regular
65336961,highway,traffic_signals,regular
65337001,highway,traffic_signals,regular
65337003,highway,traffic_signals,regular
65337003,turn_restrictions,no,regular
65337375,highway,traffic_signals,regular
65337383,highway,traffic_signals,regular
65337385,highway,traffic_signals,regular
65337399,highway,traffic_signals,regular
65337430,highway,traffic_signals,regular
65337433,highway,traffic_signals,regular
65337433,turn_restrictions,no,regular
65337852,highway,motorway_junction,regular
65337852,ref,434A,regular
65337856,highway,crossing,regular
65337898,crossing,uncontrolled,regular
65337898,highway,crossing,regular
65337898,kerb,lowered,regular
65338019,highway,traffic_signals,regular
65338019,turn_restrictions,no,regular
65338029,crossing,traffic_signals,regular
65338029,highway,crossing,regular
65338304,highway,traffic_signals,regular
65338344,turn_restrictions,no,regular
65339089,highway,traffic_signals,regular
65339116,highway,stop,regular
65339116,source,Yahoo,regular
65339246,highway,traffic_signals,regular
65339258,highway,traffic_signals,regular
65339271,highway,traffic_signals,regular
65339290,highway,traffic_signals,regular
65339305,highway,traffic_signals,regular
65339305,traffic_signals,signal,regular
65339315,highway,traffic_signals,regular
65339315,traffic_signals,signal,regular
65339338,highway,traffic_signals,regular
65339460,highway,traffic_signals,regular
65340076,highway,stop,regular
65342638,highway,traffic_signals,regular
65342652,highway,traffic_signals,regular
65342807,turn_restrictions,no,regular
65343958,highway,traffic_signals,regular
65343960,highway,traffic_signals,regular
65343967,highway,traffic_signals,regular
65345281,highway,traffic_signals,regular
65345282,highway,traffic_signals,regular
65345282,turn_restrictions,no,regular
65345292,highway,stop,regular
65347696,turn_restrictions,no,regular
65348285,highway,traffic_signals,regular
65348285,turn_restrictions,no,regular
65348290,highway,traffic_signals,regular
65348299,highway,traffic_signals,regular
65348299,turn_restrictions,no,regular
65350332,turn_restrictions,no,regular
65350736,highway,traffic_signals,regular
65350740,highway,traffic_signals,regular
65350740,turn_restrictions,no,regular
65350745,highway,traffic_signals,regular
65350747,highway,traffic_signals,regular
65350752,highway,traffic_signals,regular
65350755,highway,crossing,regular
65350758,highway,traffic_signals,regular
65350762,turn_restrictions,no,regular
65350764,highway,traffic_signals,regular
65350764,turn_restrictions,no,regular
65350771,highway,traffic_signals,regular
65350771,turn_restrictions,no,regular
65350772,highway,traffic_signals,regular
65350772,turn_restrictions,no,regular
65351384,highway,stop,regular
65351407,highway,traffic_signals,regular
65351407,turn_restrictions,no,regular
65351748,highway,traffic_signals,regular
65351772,highway,traffic_signals,regular
65351772,sound,yes,traffic_signals
65351772,turn_restrictions,no,regular
65351780,highway,traffic_signals,regular
65351780,traffic_signals,signal,regular
65352257,highway,traffic_signals,regular
65352257,turn_restrictions,no,regular
65352321,highway,traffic_signals,regular
65352321,sound,yes,traffic_signals
65352325,highway,traffic_signals,regular
65352325,turn_restrictions,no,regular
65352337,highway,traffic_signals,regular
65352339,highway,traffic_signals,regular
65352339,sound,yes,traffic_signals
65352344,highway,traffic_signals,regular
65352344,sound,yes,traffic_signals
65352351,highway,stop,regular
65352417,highway,traffic_signals,regular
65352429,highway,traffic_signals,regular
65352429,source,survey,regular
65352429,sound,yes,traffic_signals
65352435,highway,traffic_signals,regular
65352435,source,survey,regular
65352446,highway,traffic_signals,regular
65352446,turn_restrictions,no,regular
65352450,highway,traffic_signals,regular
65352450,turn_restrictions,no,regular
65352454,highway,traffic_signals,regular
65352454,source,data.sfgov.org,regular
65352457,highway,traffic_signals,regular
65352457,source,data.sfgov.org,regular
65352457,turn_restrictions,no,regular
65352459,highway,traffic_signals,regular
65352459,turn_restrictions,no,regular
65352464,highway,traffic_signals,regular
65352464,turn_restrictions,no,regular
65352468,highway,traffic_signals,regular
65352468,turn_restrictions,no,regular
65353195,turn_restrictions,no,regular
65353200,turn_restrictions,no,regular
65354072,highway,traffic_signals,regular
65354072,turn_restrictions,no,regular
65354073,highway,traffic_signals,regular
65354073,turn_restrictions,no,regular
65354077,highway,traffic_signals,regular
65354077,turn_restrictions,no,regular
65354081,highway,traffic_signals,regular
65354417,highway,traffic_signals,regular
65354419,highway,traffic_signals,regular
65355330,highway,traffic_signals,regular
65355354,highway,traffic_signals,regular
65356387,crossing,traffic_signals,regular
65356387,highway,crossing,regular
65356392,highway,traffic_signals,regular
65356392,sound,yes,traffic_signals
65356407,highway,traffic_signals,regular
65356544,railway,level_crossing,regular
65356544,usage,main,regular
65357228,highway,traffic_signals,regular
65358372,highway,traffic_signals,regular
65358372,source,Yahoo,regular
65358380,crossing,zebra,regular
65358380,highway,crossing,regular
65359314,highway,traffic_signals,regular
65359317,highway,traffic_signals,regular
65360270,highway,traffic_signals,regular
65360273,highway,traffic_signals,regular
65360281,highway,traffic_signals,regular
65360281,source,data.sfgov.org,regular
65362154,highway,traffic_signals,regular
65362154,turn_restrictions,no,regular
65362158,highway,traffic_signals,regular
65362158,turn_restrictions,no,regular
65362975,highway,traffic_signals,regular
65362987,highway,traffic_signals,regular
65363153,highway,traffic_signals,regular
65363153,sound,yes,traffic_signals
65363163,turn_restrictions,no,regular
65363166,highway,traffic_signals,regular
65363176,highway,traffic_signals,regular
65365172,highway,traffic_signals,regular
65365830,highway,traffic_signals,regular
65365830,turn_restrictions,no,regular
65365832,highway,traffic_signals,regular
65365832,turn_restrictions,no,regular
65367654,crossing,no,regular
65371286,highway,traffic_signals,regular
65371298,highway,traffic_signals,regular
65371299,highway,traffic_signals,regular
65371530,highway,motorway_junction,regular
65371530,ref,1A;1B,regular
65371530,left,1A,ref
65371530,right,1B,ref
65371530,source,http://www.dot.ca.gov/hq/traffops/signtech/calnexus/pdf/80.pdf,regular
65372268,highway,traffic_signals,regular
65372425,highway,crossing,regular
65372833,highway,traffic_signals,regular
65372847,highway,traffic_signals,regular
65372916,highway,crossing,regular
65372918,highway,traffic_signals,regular
65372918,turn_restrictions,no,regular
65372925,highway,traffic_signals,regular
65373277,crossing,traffic_signals,regular
65373277,highway,crossing,regular
65373277,kerb,lowered,regular
65373362,highway,crossing,regular
65373364,highway,traffic_signals,regular
65373364,sound,yes,traffic_signals
65373364,turn_restrictions,no,regular
65373469,crossing,traffic_signals,regular
65373469,highway,crossing,regular
65373469,kerb,lowered,regular
65373722,highway,traffic_signals,regular
65373976,highway,traffic_signals,regular
65374555,highway,traffic_signals,regular
65374555,turn_restrictions,no,regular
65374767,highway,traffic_signals,regular
65374771,highway,traffic_signals,regular
65374820,highway,traffic_signals,regular
65376337,crossing,uncontrolled,regular
65376337,highway,crossing,regular
140982581,amenity,cinema,regular
140982581,ele,27,regular
140982581,Class,Populated Place,gnis
140982581,County,San Francisco,gnis
140982581,County_num,075,gnis
140982581,ST_alpha,CA,gnis
140982581,ST_num,06,gnis
140982581,id,1655480,gnis
140982581,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
140982581,is_in,"San Francisco,California,Calif.,CA,USA",regular
140982581,name,Opera Plaza Cinema,regular
140982581,wikidata,Q44634616,regular
140982653,ele,32,regular
140982653,Class,Populated Place,gnis
140982653,County,San Francisco,gnis
140982653,County_num,075,gnis
140982653,ST_alpha,CA,gnis
140982653,ST_num,06,gnis
140982653,id,1655390,gnis
140982653,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
140982653,name,Friendship Village,regular
140982706,ele,34,regular
140982706,Class,Populated Place,gnis
140982706,County,San Francisco,gnis
140982706,County_num,075,gnis
140982706,ST_alpha,CA,gnis
140982706,ST_num,06,gnis
140982706,id,1655441,gnis
140982706,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
140982706,name,Malcolm X Square,regular
140982758,ele,82,regular
140982758,Class,Populated Place,gnis
140982758,County,San Francisco,gnis
140982758,County_num,075,gnis
140982758,ST_alpha,CA,gnis
140982758,ST_num,06,gnis
140982758,id,1655485,gnis
140982758,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
140982758,is_in,"San Francisco,California,Calif.,CA,USA",regular
140982758,name,Pacific Heights,regular
140982758,place,neighbourhood,regular
140982758,wikidata,Q1546101,regular
140982758,wikipedia,"en:Pacific Heights, San Francisco",regular
140982864,ele,52,regular
140982864,Class,Populated Place,gnis
140982864,County,San Francisco,gnis
140982864,County_num,075,gnis
140982864,ST_alpha,CA,gnis
140982864,ST_num,06,gnis
140982864,id,1655431,gnis
140982864,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
140982864,is_in,"San Francisco,California,Calif.,CA,USA",regular
140982864,name,Laguna Heights,regular
140982980,ele,44,regular
140982980,Class,Populated Place,gnis
140982980,County,San Francisco,gnis
140982980,County_num,075,gnis
140982980,ST_alpha,CA,gnis
140982980,ST_num,06,gnis
140982980,id,1655520,gnis
140982980,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
140982980,is_in,"San Francisco,California,Calif.,CA,USA",regular
140982980,name,Saint Francis Square,regular
140982995,ele,79,regular
140982995,Class,Populated Place,gnis
140982995,County,San Francisco,gnis
140982995,County_num,075,gnis
140982995,ST_alpha,CA,gnis
140982995,ST_num,06,gnis
140982995,id,1660151,gnis
140982995,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
140982995,name,Western Addition,regular
140982995,zh,西增区,name
140982995,place,neighbourhood,regular
140982995,wikidata,Q7987437,regular
140983070,alt_name,Nihonmachi,regular
140983070,ele,46,regular
140983070,Class,Populated Place,gnis
140983070,County,San Francisco,gnis
140983070,County_num,075,gnis
140983070,ST_alpha,CA,gnis
140983070,ST_num,06,gnis
140983070,id,1655436,gnis
140983070,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
140983070,is_in,"San Francisco,California,Calif.,CA,USA",regular
140983070,name,Japantown,regular
140983070,zh,日本城,name
140983070,place,neighbourhood,regular
140983070,wikidata,Q6159207,regular
140983088,ele,38,regular
140983088,Class,Populated Place,gnis
140983088,County,San Francisco,gnis
140983088,County_num,075,gnis
140983088,ST_alpha,CA,gnis
140983088,ST_num,06,gnis
140983088,id,1655442,gnis
140983088,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
140983088,name,Marcus Garvey Square,regular
140983141,ele,32,regular
140983141,Class,Populated Place,gnis
140983141,County,San Francisco,gnis
140983141,County_num,075,gnis
140983141,ST_alpha,CA,gnis
140983141,ST_num,06,gnis
140983141,id,1655567,gnis
140983141,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
140983141,name,Thomas Paine Square,regular
140983205,ele,38,regular
140983205,Class,Populated Place,gnis
140983205,County,San Francisco,gnis
140983205,County_num,075,gnis
140983205,ST_alpha,CA,gnis
140983205,ST_num,06,gnis
140983205,id,1655445,gnis
140983205,import_uuid,bb7269ee-502a-5391-8056-e3ce0e66489c,regular
140983205,name,Martin Luther King Square,regular
173175746,crossing,uncontrolled,regular
173175746,highway,crossing,regular
173176449,highway,stop,regular
173176453,highway,stop,regular
173176454,crossing,traffic_signals,regular
173176454,highway,crossing,regular
173176455,highway,traffic_signals,regular
174130096,amenity,fuel,regular
174130096,capacity,8,regular
174130096,created_by,Potlatch 0.5d,regular
174130096,name,Arco,regular
257073482,name,24th Street Mission,regular
257073482,network,BART,regular
257073482,operator,San Francisco Bay Area Rapid Transit District,regular
257073482,public_transport,stop_position,regular
