id,key,value,type
8917165,name_type,St,tiger
8917174,highway,residential,regular
8917174,name,Kissling Street,regular
8917174,cfcc,A41,tiger
8917174,county,"San Francisco, CA",tiger
8917174,name_type,St,tiger
8917177,cycleway,shared_lane,regular
8917177,highway,residential,regular
8917177,lcn_ref,30;47,regular
8917177,name,Sanchez Street,regular
8917177,cfcc,A41,tiger
8917177,county,"San Francisco, CA",tiger
8917177,name_base,Sanchez,tiger
8917177,name_type,St,tiger
8917185,highway,service,regular
8917185,name,Dashiell Hammett Street,regular
8917185,name_1,Monore,regular
8917185,oneway,yes,regular
8917185,service,alley,regular
8917185,cfcc,A41,tiger
8917185,county,"San Francisco, CA",tiger
8917185,name_base,Dashiell Hammett,tiger
8917185,name_base_1,Monore,tiger
8917185,name_type,St,tiger
8917186,highway,service,regular
8917186,name,Derby Street,regular
8917186,service,alley,regular
8917186,cfcc,A41,tiger
8917186,county,"San Francisco, CA",tiger
8917186,name_base,Derby,tiger
8917186,name_type,St,tiger
8917186,reviewed,no,tiger
8917187,highway,service,regular
8917187,name,Derby Street,regular
8917187,noexit,yes,regular
8917187,service,alley,regular
8917187,cfcc,A41,tiger
8917187,county,"San Francisco, CA",tiger
8917187,name_base,Derby,tiger
8917187,name_type,St,tiger
8917187,reviewed,no,tiger
8917188,highway,residential,regular
8917188,name,Trainor Street,regular
8917188,sidewalk,both,regular
8917188,cfcc,A41,tiger
8917188,county,"San Francisco, CA",tiger
8917188,name_base,Trainor,tiger
8917188,name_type,St,tiger
8917194,highway,service,regular
8917194,name,Campton Place,regular
8917194,oneway,yes,regular
8917194,service,alley,regular
8917194,cfcc,A41,tiger
8917194,county,"San Francisco, CA",tiger
8917194,name_base,Campton,tiger
8917194,name_type,Pl,tiger
8917221,highway,service,regular
8917221,name,Decker Alley,regular
8917221,county,"San Francisco, CA",tiger
8917221,name_base,Decker,tiger
8917221,name_type,Aly,tiger
8917241,highway,residential,regular
8917241,name,Woodward Street,regular
8917241,oneway,yes,regular
8917241,cfcc,A41,tiger
8917241,county,"San Francisco, CA",tiger
8917241,name_base,Woodward,tiger
8917241,name_type,St,tiger
8917241,reviewed,no,tiger
8917248,highway,residential,regular
8917248,name,Central Avenue,regular
8917248,cfcc,A41,tiger
8917248,county,"San Francisco, CA",tiger
8917248,name_base,Central,tiger
8917248,name_type,Ave,tiger
8917249,highway,residential,regular
8917249,name,Central Avenue,regular
8917249,cfcc,A41,tiger
8917249,county,"San Francisco, CA",tiger
8917249,name_base,Central,tiger
8917249,name_type,Ave,tiger
8917256,highway,residential,regular
8917256,name,Channel Street,regular
8917256,surface,paved,regular
8917256,cfcc,A41,tiger
8917256,county,"San Francisco, CA",tiger
8917256,name_type,St,tiger
8917284,cycleway,lane,regular
8917284,highway,tertiary,regular
8917284,lanes,2,regular
8917284,lcn_ref,16,regular
8917284,name,Post Street,regular
8917284,sidewalk,both,regular
8917284,cfcc,A41,tiger
8917284,county,"San Francisco, CA",tiger
8917284,name_base,Post,tiger
8917284,name_type,St,tiger
8917285,highway,service,regular
8917285,name,Erie Street,regular
8917285,service,alley,regular
8917285,cfcc,A41,tiger
8917285,county,"San Francisco, CA",tiger
8917285,name_base,Erie,tiger
8917285,name_type,St,tiger
8917288,highway,service,regular
8917288,name,Breen Place,regular
8917288,service,alley,regular
8917288,cfcc,A41,tiger
8917288,county,"San Francisco, CA",tiger
8917288,name_base,Breen,tiger
8917288,name_type,Pl,tiger
8917288,reviewed,no,tiger
8917292,highway,secondary,regular
8917292,lanes,3,regular
8917292,name,Duboce Avenue,regular
8917292,oneway,yes,regular
8917292,cfcc,A41,tiger
8917292,county,"San Francisco, CA",tiger
8917292,name_base,Duboce,tiger
8917292,name_type,Ave,tiger
8917301,highway,service,regular
8917301,name,Erkson Court,regular
8917301,service,alley,regular
8917301,sidewalk,left,regular
8917301,cfcc,A41,tiger
8917301,county,"San Francisco, CA",tiger
8917301,name_base,Erkson,tiger
8917301,name_type,Ct,tiger
8917308,highway,footway,regular
8917308,name,Old Chinatown Lane,regular
8917308,old_name,Church Court,regular
8917308,cfcc,A41,tiger
8917308,county,"San Francisco, CA",tiger
8917308,name_base,Old Chinatown,tiger
8917308,name_type,Ln,tiger
8917308,reviewed,no,tiger
8917312,highway,service,regular
8917312,name,James Place,regular
8917312,service,alley,regular
8917312,cfcc,A41,tiger
8917312,county,"San Francisco, CA",tiger
8917312,name_base,James,tiger
8917312,name_type,Pl,tiger
8917312,reviewed,no,tiger
8917324,highway,service,regular
8917324,name,Zoe Street,regular
8917324,service,alley,regular
8917324,cfcc,A41,tiger
8917324,county,"San Francisco, CA",tiger
8917324,name_base,Zoe,tiger
8917324,name_type,St,tiger
8917334,highway,service,regular
8917334,name,Claude Lane,regular
8917334,oneway,yes,regular
8917334,service,alley,regular
8917334,cfcc,A41,tiger
8917334,county,"San Francisco, CA",tiger
8917334,name_base,Claude,tiger
8917334,name_type,Ln,tiger
8917337,highway,tertiary,regular
8917337,lanes,4,regular
8917337,backward,2,lanes
8917337,forward,2,lanes
8917337,name,Brannan Street,regular
8917337,oneway,no,regular
8917337,cfcc,A41,tiger
8917337,county,"San Francisco, CA",tiger
8917337,name_base,Brannan,tiger
8917337,name_type,St,tiger
8917337,lanes:backward,left;through;right|right,turn
8917340,highway,residential,regular
8917340,name,Bonita Street,regular
8917340,cfcc,A41,tiger
8917340,county,"San Francisco, CA",tiger
8917340,name_base,Bonita,tiger
8917340,name_type,St,tiger
8917343,foot,yes,regular
8917343,highway,footway,regular
8917343,name,Priest Street,regular
8917343,cfcc,A41,tiger
8917343,county,"San Francisco, CA",tiger
8917343,name_base,Priest,tiger
8917343,name_type,St,tiger
8917348,right,lane,cycleway
8917348,highway,secondary,regular
8917348,lanes,4,regular
8917348,lcn_ref,30,regular
8917348,name,Otis Street,regular
8917348,oneway,yes,regular
8917348,cfcc,A41,tiger
8917348,county,"San Francisco, CA",tiger
8917348,name_base,Otis,tiger
8917348,name_type,St,tiger
8917348,trolley_wire,yes,regular
8917349,highway,secondary,regular
8917349,lanes,4,regular
8917349,name,Otis Street,regular
8917349,oneway,yes,regular
8917349,cfcc,A41,tiger
8917349,county,"San Francisco, CA",tiger
8917349,name_base,Otis,tiger
8917349,name_type,St,tiger
8917349,trolley_wire,yes,regular
8917350,highway,service,regular
8917350,name,Auburn Street,regular
8917350,cfcc,A41,tiger
8917350,county,"San Francisco, CA",tiger
8917350,name_base,Auburn,tiger
8917350,name_type,St,tiger
8917350,reviewed,no,tiger
8917351,foot,yes,regular
8917351,highway,service,regular
8917351,lanes,1,regular
8917351,name,Wetmore Street,regular
8917351,service,alley,regular
8917351,sidewalk,both,regular
8917351,surface,paved,regular
8917351,cfcc,A41,tiger
8917351,county,"San Francisco, CA",tiger
8917351,name_base,Wetmore,tiger
8917351,name_type,St,tiger
8917351,reviewed,no,tiger
8917355,highway,residential,regular
8917355,name,Anzavista Avenue,regular
8917355,sidewalk,both,regular
8917355,cfcc,A41,tiger
8917355,county,"San Francisco, CA",tiger
8917355,name_base,Anzavista,tiger
8917355,name_type,Ave,tiger
8917355,reviewed,no,tiger
8917359,highway,residential,regular
8917359,name,Buena Vista Terrace,regular
8917359,cfcc,A41,tiger
8917359,county,"San Francisco, CA",tiger
8917359,name_base,Buena Vista,tiger
8917359,name_type,Ter,tiger
8917369,highway,residential,regular
8917369,name,Cyrus Place,regular
8917369,cfcc,A41,tiger
8917369,county,"San Francisco, CA",tiger
8917369,name_base,Cyrus,tiger
8917369,name_type,Pl,tiger
8917385,highway,service,regular
8917385,name,Cooper Alley,regular
8917385,service,alley,regular
8917385,cfcc,A41,tiger
8917385,county,"San Francisco, CA",tiger
8917385,name_base,Cooper,tiger
8917385,name_type,Aly,tiger
8917385,reviewed,no,tiger
8917403,highway,pedestrian,regular
8917403,name,Western Shore Lane,regular
8917403,cfcc,A41,tiger
8917403,county,"San Francisco, CA",tiger
8917403,name_base,Western Shore,tiger
8917403,name_type,Ln,tiger
8917425,highway,primary,regular
8917425,maxspeed,25 mph,regular
8917425,name,Harrison Street,regular
8917425,oneway,yes,regular
8917425,sidewalk,both,regular
8917425,surface,paved,regular
8917425,cfcc,A41,tiger
8917425,county,"San Francisco, CA",tiger
8917425,name_base,Harrison,tiger
8917425,name_type,St,tiger
8917431,highway,residential,regular
8917431,name,O'Farrell Street,regular
8917431,sidewalk,both,regular
8917431,cfcc,A41,tiger
8917431,county,"San Francisco, CA",tiger
8917431,name_base,Ofarrell,tiger
8917431,name_type,St,tiger
8917432,highway,residential,regular
8917432,name,O'Farrell Street,regular
8917432,sidewalk,both,regular
8917432,surface,asphalt,regular
8917432,cfcc,A41,tiger
8917432,county,"San Francisco, CA",tiger
8917432,name_base,Ofarrell,tiger
8917432,name_type,St,tiger
8917433,cycleway,shared_lane,regular
8917433,highway,residential,regular
8917433,lcn_ref,345,regular
8917433,name,Church Street,regular
8917433,sidewalk,both,regular
8917433,cfcc,A41,tiger
8917433,county,"San Francisco, CA",tiger
8917433,name_base,Church,tiger
8917433,name_type,St,tiger
8917433,trolley_wire,yes,regular
8917441,highway,residential,regular
8917441,name,Tandang Sora Street,regular
8917441,cfcc,A41,tiger
8917441,county,"San Francisco, CA",tiger
8917441,name_base,Tandang Sora,tiger
8917441,name_type,St,tiger
8917446,highway,service,regular
8917446,name,Stevenson Street,regular
8917446,service,alley,regular
8917446,cfcc,A41,tiger
8917446,county,"San Francisco, CA",tiger
8917446,name_base,Stevenson,tiger
8917446,name_type,St,tiger
8917446,reviewed,no,tiger
8917447,highway,service,regular
8917447,name,Stevenson Street,regular
8917447,service,alley,regular
8917447,cfcc,A41,tiger
8917447,county,"San Francisco, CA",tiger
8917447,name_base,Stevenson,tiger
8917447,name_type,St,tiger
8917448,highway,residential,regular
8917448,name,Stevenson Street,regular
8917448,cfcc,A41,tiger
8917448,county,"San Francisco, CA",tiger
8917448,name_base,Stevenson,tiger
8917448,name_type,St,tiger
8917448,separated,no,tiger
8917448,source,tiger_import_dch_v0.6_20070809,tiger
8917448,tlid,192287222,tiger
8917449,foot,yes,regular
8917449,highway,pedestrian,regular
8917449,motor_vehicle,no,regular
8917449,name,Stevenson Street,regular
8917449,surface,asphalt,regular
8917450,highway,residential,regular
8917450,name,Stevenson Street,regular
8917450,oneway,yes,regular
8917450,cfcc,A41,tiger
8917450,county,"San Francisco, CA",tiger
8917450,name_base,Stevenson,tiger
8917450,name_type,St,tiger
8917450,reviewed,no,tiger
8917451,highway,residential,regular
8917451,name,Stevenson Street,regular
8917451,cfcc,A41,tiger
8917451,county,"San Francisco, CA",tiger
8917451,name_base,Stevenson,tiger
8917451,name_type,St,tiger
8917453,highway,service,regular
8917453,name,Stevenson Street,regular
8917453,oneway,yes,regular
8917453,service,alley,regular
8917453,cfcc,A41,tiger
8917453,county,"San Francisco, CA",tiger
8917453,name_base,Stevenson,tiger
8917453,name_type,St,tiger
8917454,highway,service,regular
8917454,name,Stevenson Street,regular
8917454,oneway,yes,regular
8917454,service,alley,regular
8917454,cfcc,A41,tiger
8917454,county,"San Francisco, CA",tiger
8917454,name_base,Stevenson,tiger
8917454,name_type,St,tiger
8917454,reviewed,no,tiger
8917455,highway,residential,regular
8917455,name,Stevenson Street,regular
8917455,oneway,yes,regular
8917455,cfcc,A41,tiger
8917455,county,"San Francisco, CA",tiger
8917455,name_base,Stevenson,tiger
8917455,name_type,St,tiger
8917456,highway,service,regular
8917456,name,Stevenson Street,regular
8917456,cfcc,A41,tiger
8917456,county,"San Francisco, CA",tiger
8917456,name_base,Stevenson,tiger
8917456,name_type,St,tiger
8917462,highway,service,regular
8917462,name,Jerome Alley,regular
8917462,service,alley,regular
8917462,cfcc,A41,tiger
8917462,county,"San Francisco, CA",tiger
8917462,name_base,Jerome,tiger
8917462,name_type,Aly,tiger
8917462,reviewed,no,tiger
8917474,highway,service,regular
8917474,name,Ross Alley,regular
8917474,old_name,Stout's Alley,regular
8917474,cfcc,A41,tiger
8917474,county,"San Francisco, CA",tiger
8917474,name_base,Ross,tiger
8917474,name_type,Aly,tiger
8917474,reviewed,no,tiger
8917481,highway,service,regular
8917481,name,Colin Place,regular
8917481,cfcc,A41,tiger
8917481,county,"San Francisco, CA",tiger
8917481,name_base,Colin,tiger
8917481,name_type,Pl,tiger
8917481,reviewed,no,tiger
8917489,highway,residential,regular
8917489,name,Laguna Street,regular
8917489,oneway,yes,regular
8917489,sidewalk,separate,regular
8917489,cfcc,A41,tiger
8917489,county,"San Francisco, CA",tiger
8917489,name_base,Laguna,tiger
8917489,name_type,St,tiger
8917495,highway,service,regular
8917495,name,Clyde Street,regular
8917495,service,alley,regular
8917495,cfcc,A41,tiger
8917495,county,"San Francisco, CA",tiger
8917495,name_base,Clyde,tiger
8917495,name_type,St,tiger
8917495,reviewed,yes,tiger
8917498,highway,residential,regular
8917498,name,Minna Street,regular
8917498,oneway,yes,regular
8917498,sidewalk,both,regular
8917498,cfcc,A41,tiger
8917498,county,"San Francisco, CA",tiger
8917498,name_base,Minna,tiger
8917498,name_type,St,tiger
8917499,highway,service,regular
8917499,name,Minna Street,regular
8917499,oneway,yes,regular
8917499,service,alley,regular
8917499,cfcc,A41,tiger
8917499,county,"San Francisco, CA",tiger
8917499,name_base,Minna,tiger
8917499,name_type,St,tiger
8917500,highway,residential,regular
8917500,name,Minna Street,regular
8917500,oneway,yes,regular
8917500,cfcc,A41,tiger
8917500,county,"San Francisco, CA",tiger
8917500,name_base,Minna,tiger
8917500,name_type,St,tiger
8917501,highway,service,regular
8917501,name,Minna Street,regular
8917501,oneway,yes,regular
8917501,service,alley,regular
8917501,cfcc,A41,tiger
8917501,county,"San Francisco, CA",tiger
8917501,name_base,Minna,tiger
8917501,name_type,St,tiger
8917502,highway,service,regular
8917502,name,Gordon Street,regular
8917502,service,alley,regular
8917502,cfcc,A41,tiger
8917502,county,"San Francisco, CA",tiger
8917502,name_base,Gordon,tiger
8917502,name_type,St,tiger
8917502,reviewed,no,tiger
8917504,highway,residential,regular
8917504,name,McCormick Street,regular
8917504,cfcc,A41,tiger
8917504,county,"San Francisco, CA",tiger
8917504,name_base,McCormick,tiger
8917504,name_type,St,tiger
8917504,reviewed,no,tiger
8917523,highway,primary,regular
8917523,lanes,3,regular
8917523,maxspeed,30 mph,regular
8917523,name,Bush Street,regular
8917523,oneway,yes,regular
8917523,sidewalk,both,regular
8917523,cfcc,A41,tiger
8917523,county,"San Francisco, CA",tiger
8917523,name_base,Bush,tiger
8917523,name_type,St,tiger
8917558,highway,service,regular
8917558,name,Miles Court,regular
8917558,service,alley,regular
8917558,cfcc,A41,tiger
8917558,county,"San Francisco, CA",tiger
8917558,name_base,Miles,tiger
8917558,name_type,Ct,tiger
8917574,highway,service,regular
8917574,name,Mills Place,regular
8917574,service,alley,regular
8917574,cfcc,A41,tiger
8917574,county,"San Francisco, CA",tiger
8917574,name_base,Mills,tiger
8917574,name_type,Pl,tiger
8917574,reviewed,no,tiger
8917579,alt_name,Adler Place,regular
8917579,highway,pedestrian,regular
8917579,name,Saroyan Place,regular
8917579,cfcc,A41,tiger
8917579,county,"San Francisco, CA",tiger
8917579,name_base,Saroyan,tiger
8917579,name_type,Pl,tiger
8917579,reviewed,yes,tiger
8917586,highway,service,regular
8917586,name,Exchange Street,regular
8917586,service,alley,regular
8917586,cfcc,A41,tiger
8917586,county,"San Francisco, CA",tiger
8917586,name_base,Exchange,tiger
8917586,name_type,St,tiger
8917586,reviewed,no,tiger
8917590,highway,residential,regular
8917590,name,Ash Street,regular
8917590,cfcc,A41,tiger
8917590,county,"San Francisco, CA",tiger
8917590,name_base,Ash,tiger
8917590,name_type,St,tiger
8917625,highway,pedestrian,regular
8917625,name,Mint Plaza,regular
8917625,cfcc,A41,tiger
8917625,county,"San Francisco, CA",tiger
8917625,name_base,Mint,tiger
8917625,name_type,St,tiger
8917625,reviewed,no,tiger
8917670,highway,pedestrian,regular
8917670,name,Ecker Plaza,regular
8917670,name_1,Ecker Street,regular
8917670,surface,paved,regular
8917670,cfcc,A41,tiger
8917670,county,"San Francisco, CA",tiger
8917670,name_base,Ecker,tiger
8917670,name_base_1,Ecker,tiger
8917670,name_type,Pl,tiger
8917670,name_type_1,St,tiger
8917694,highway,service,regular
8917694,name,Olive Street,regular
8917694,oneway,yes,regular
8917694,service,alley,regular
8917694,cfcc,A41,tiger
8917694,county,"San Francisco, CA",tiger
8917694,name_base,Olive,tiger
8917694,name_type,St,tiger
8917695,highway,service,regular
8917695,name,Olive Street,regular
8917695,oneway,yes,regular
8917695,service,alley,regular
8917695,cfcc,A41,tiger
8917695,county,"San Francisco, CA",tiger
8917695,name_base,Olive,tiger
8917695,name_type,St,tiger
8917746,left,shared_lane,cycleway
8917746,highway,secondary_link,regular
8917746,surface,asphalt,regular
8917746,cfcc,A41,tiger
8917746,county,"San Francisco, CA",tiger
8917746,name_type,St,tiger
8917750,access,private,regular
8917750,highway,service,regular
8917750,name,Antonio Street,regular
8917750,note,My understanding is that this gate is illegal because this is a public street.,regular
8917750,service,alley,regular
